district_name,state_name,year,mean
Bengaluru,Karnataka,2012,15.7
Bengaluru,Karnataka,2013,16.71101736
Bengaluru,Karnataka,2014,17.5235191
Bengaluru,Karnataka,2015,18.3605
Bengaluru,Karnataka,2016,18.3484375
Bengaluru,Karnataka,2017,19.02004514
Bengaluru,Karnataka,2018,18.32166667
Bengaluru,Karnataka,2019,19.24830382
Bengaluru,Karnataka,2020,17.50761806
Bengaluru,Karnataka,2021,18.49194097
Bengaluru,Karnataka,2022,19.58565625
Bengaluru,Karnataka,2023,21.80694444
Bengaluru,Karnataka,2024,21.99573264
